id	status	recordcount	errors	file_name	dateloader
35	pending	70	NULL	file35.CSV	29-10-2024 02:40:55.000
36	pending	18	NULL	file36.CSV	11-06-2024 23:24:47.000
37	completed	90	NULL	file37.CSV	23-01-2024 03:49:18.000
38	archived	77	NULL	file38.CSV	25-08-2024 13:35:31.000
39	completed	16	NULL	file39.CSV	28-01-2024 08:30:52.000
40	archived	2	NULL	file40.CSV	15-07-2024 04:13:56.000
41	archived	49	NULL	file41.CSV	22-06-2024 19:43:33.000
42	archived	56	NULL	file42.CSV	28-11-2024 05:19:15.000
43	pending	94	NULL	file43.CSV	27-11-2024 14:19:29.000
44	archived	75	NULL	file44.CSV	29-05-2024 13:24:59.000
45	pending	60	NULL	file45.CSV	20-06-2024 00:31:13.000
46	pending	19	NULL	file46.CSV	01-12-2024 03:40:12.000
47	completed	74	NULL	file47.CSV	27-12-2024 13:00:28.000
48	pending	51	NULL	file48.CSV	15-12-2024 09:39:21.000
49	pending	93	NULL	file49.CSV	09-09-2024 22:43:31.000
50	pending	29	NULL	file50.CSV	13-03-2024 19:27:15.000
51	completed	27	NULL	file51.CSV	28-07-2024 14:33:39.000
52	archived	13	NULL	file52.CSV	09-10-2024 07:52:35.000
53	completed	33	NULL	file53.CSV	28-05-2024 03:47:06.000
54	archived	5	NULL	file54.CSV	09-11-2024 12:15:19.000
55	archived	62	NULL	file55.CSV	04-05-2024 21:36:23.000
56	archived	77	NULL	file56.CSV	10-12-2024 23:05:51.000
57	completed	98	NULL	file57.CSV	23-02-2024 22:18:24.000
58	archived	20	NULL	file58.CSV	20-05-2024 00:09:07.000
59	pending	77	NULL	file59.CSV	30-04-2024 19:44:51.000
60	completed	87	NULL	file60.CSV	09-05-2024 01:47:56.000
61	archived	87	NULL	file61.CSV	02-04-2024 20:56:12.000
62	completed	2	NULL	file62.CSV	17-08-2024 15:59:54.000
63	pending	64	NULL	file63.CSV	17-02-2024 08:20:45.000
64	archived	94	NULL	file64.CSV	13-09-2024 06:55:09.000
65	completed	78	NULL	file65.CSV	14-11-2024 23:10:08.000
66	completed	58	NULL	file66.CSV	16-07-2024 03:40:10.000
67	pending	99	NULL	file67.CSV	16-05-2024 20:44:51.000
68	archived	29	NULL	file68.CSV	19-09-2024 00:29:35.000
69	completed	20	NULL	file69.CSV	01-08-2024 02:32:47.000
70	pending	72	NULL	file70.CSV	20-04-2024 09:34:13.000
71	pending	73	NULL	file71.CSV	01-11-2024 15:35:19.000
72	pending	39	NULL	file72.CSV	04-06-2024 12:38:37.000
73	archived	86	NULL	file73.CSV	01-10-2024 23:57:54.000
74	archived	81	NULL	file74.CSV	10-08-2024 09:28:42.000
75	pending	16	NULL	file75.CSV	07-04-2024 04:49:19.000
76	pending	66	NULL	file76.CSV	08-08-2024 16:58:45.000
77	pending	9	NULL	file77.CSV	08-04-2024 20:10:47.000
78	completed	33	NULL	file78.CSV	19-04-2024 14:33:35.000
79	pending	74	NULL	file79.CSV	14-12-2024 22:51:42.000
80	pending	62	NULL	file80.CSV	19-02-2024 20:16:04.000
81	completed	12	NULL	file81.CSV	12-11-2024 01:03:23.000
82	archived	45	NULL	file82.CSV	25-03-2024 22:34:44.000
83	pending	72	NULL	file83.CSV	29-12-2024 13:44:38.000
84	completed	88	NULL	file84.CSV	09-10-2024 16:19:24.000
85	completed	87	NULL	file85.CSV	05-10-2024 21:28:48.000
86	archived	3	NULL	file86.CSV	16-12-2024 07:28:34.000
87	pending	5	NULL	file87.CSV	27-05-2024 01:31:22.000
88	pending	70	NULL	file88.CSV	18-01-2024 21:47:44.000
89	pending	12	NULL	file89.CSV	04-09-2024 08:43:01.000
90	completed	65	NULL	file90.CSV	26-10-2024 06:31:02.000
91	completed	38	NULL	file91.CSV	17-09-2024 01:02:21.000
92	pending	36	NULL	file92.CSV	02-12-2024 09:54:35.000
93	archived	49	NULL	file93.CSV	08-10-2024 14:21:40.000
94	completed	74	NULL	file94.CSV	16-12-2024 07:01:29.000
95	archived	47	NULL	file95.CSV	24-03-2024 16:20:25.000
96	completed	96	NULL	file96.CSV	22-04-2024 12:41:16.000
97	completed	94	NULL	file97.CSV	04-02-2024 05:06:40.000
98	archived	67	NULL	file98.CSV	31-07-2024 08:09:15.000
99	archived	36	NULL	file99.CSV	14-05-2024 18:24:44.000
100	completed	11	NULL	file100.CSV	04-05-2024 18:25:05.000
					
